,seed,lat,long,fg2pct,fg3pct,ftpct,blockpct,oppfg2pct,oppfg3pct,oppftpct,oppblockpct,f3grate,oppf3grate,arate,opparate,stlrate,oppstlrate,tempo,adjtempo,oe,adjoe,de,adjde,rpi_rating,pt_school_ncaa,pt_overall_ncaa,pt_school_s16,pt_overall_s16,pt_school_ff,pt_overall_ff,pt_career_school_wins,pt_career_school_losses,pt_career_overall_losses,team_season_wins,pt_team_season_losses,pt_coach_season_wins,pt_coach_season_losses,expwin,log5,prob
518,7,5.005406,30.51592,3.718797170000002,0.49910108000000264,-2.354676569999995,-1.9244747429999993,1.284449649999999,5.393500229999997,2.4961409299999957,4.011286834,9.099804720000002,-1.2080042699999964,3.265291810000001,-4.016908540000003,-0.02492148899999999,0.007735301,2.6260000000000048,2.614599999999996,-0.5669999999999931,-0.1490000000000009,8.8596,7.651599999999988,-0.07299999999999995,-5,-4,-4,-3,0,0,-132,-18,21,-8,6,-8,6,-0.09527492502877166,-0.42463623650322607,0.250633772282933
519,6,6.7977360000000004,3.856034000000001,0.6377969000000121,4.620252739999998,4.235972910000001,-6.573419293999999,4.062522229999999,1.6275236099999972,0.08628195000000005,4.707130289,8.504182510000003,-0.6550394799999992,6.51377574,0.8299859199999986,-0.044963743,0.008574903999999994,-2.4311000000000007,-2.4565000000000055,-1.2719999999999914,0.6670000000000016,7.528900000000007,8.495199999999997,-0.04899999999999993,-4,-2,-1,1,0,0,-297,-148,-272,-3,2,-3,2,-0.09688893271433408,-0.4338687394625403,0.30273101241176276
520,5,-2.3972030000000006,-0.48092300000000066,4.204875680000008,4.109772659999997,5.625844390000012,-6.938289264,2.509453260000001,1.0884008399999985,3.9059076899999923,2.721636227000001,6.828919830000004,-0.8938944499999977,-1.8051329700000025,-4.817532079999999,-0.085994277,0.0012328469999999953,-1.5422999999999973,-1.5674999999999955,0.1640000000000157,0.9170000000000016,14.539000000000001,12.814599999999984,-0.02299999999999991,-7,-17,-3,-4,-1,-2,-539,-71,-171,-4,2,-4,2,-0.1262710010362761,-0.6186143640074039,0.19892975673659752
521,4,-4.379239999999999,5.854998999999999,3.471215150000006,1.701828650000003,-6.503618539999991,-2.7443927509999995,1.0378076499999978,2.292230289999999,-1.5781313100000034,0.57051841,-0.9737572700000001,0.9348391300000074,-2.1548529599999995,-1.4349249099999994,-0.048614359999999995,0.0007604019999999934,2.0836999999999932,1.2021000000000015,-1.9219999999999828,-1.4989999999999952,4.513999999999996,4.6836999999999875,-0.026999999999999913,-11,-8,-3,0,0,0,-274,-139,-105,-3,1,-3,1,-0.07763599149895728,-0.3291172792130655,0.32576372071884047
522,3,-1.7511300000000003,-3.4951450000000044,3.8292003700000024,3.556187770000001,3.351385460000003,-4.748658524,3.8660520999999974,2.0013254799999984,1.028226129999993,0.6121218800000001,-0.9246544700000001,2.8725375400000033,-0.7810268499999964,2.904616939999997,-0.01942833599999999,-0.010914210000000008,2.088099999999997,1.2587999999999937,4.350999999999999,3.798000000000016,5.387000000000015,3.7328999999999866,-0.014999999999999902,-2,-2,-1,1,0,0,-182,-20,-93,-2,2,-2,2,-0.006837312555707964,-0.024233481518619815,0.4232453779176644
523,2,7.785684,18.129458,-1.6919521999999887,0.31270273999999887,-1.3521876299999889,-1.4819476470000001,4.081188539999999,5.714867589999997,2.837309579999996,4.5167181020000005,-1.7257197300000016,7.219575050000003,-7.755179460000001,7.303103020000002,-0.011546913999999991,-0.012344595,9.116,9.0141,-5.980000000000004,-1.5600000000000023,13.532800000000009,8.154799999999994,-0.038999999999999924,-5,0,-1,2,0,0,-155,-108,-22,-6,6,-6,6,-0.10841112783321649,-0.5023995786657331,0.27537023179747355
524,1,-4.8209,7.238803999999998,5.865505880000008,6.1683510399999975,-1.696985049999995,-6.559763474,5.27557101,2.525937429999999,4.788909889999999,1.8439934900000008,4.018852009999996,1.0187737200000058,-4.446059429999998,-3.9159698799999987,-0.019069625999999992,-0.006646055999999997,3.6371000000000038,3.2036999999999978,5.313000000000017,6.152000000000001,7.695499999999996,6.801699999999997,0.0030000000000001137,0,5,0,3,0,0,134,-12,74,-1,-1,-1,-1,-0.023113457695557393,-0.08512921917464644,0.47123280312549304
525,0,1.0930469999999999,6.370025999999999,6.450992620000008,2.6024142400000017,-4.143520029999991,-2.700114351,2.4685534600000025,2.423691499999997,1.0913381499999986,0.88193156,-8.762275510000002,2.234122570000004,0.36121606999999756,2.6698127599999992,-0.004308159999999998,-0.0039598770000000005,2.775800000000004,2.7990000000000066,6.518000000000015,5.096000000000004,5.259,6.431699999999992,-0.010000000000000009,0,3,0,3,0,0,63,32,69,3,-5,3,-5,-0.03113328740138832,-0.11692329188030248,0.46951664747627825
526,-1,-0.31015400000000026,-2.9812520000000013,2.488625700000007,6.69082813,2.897245820000009,-3.7462787439999996,3.6586450100000008,2.4400491899999963,2.0962450800000028,3.08928974,9.87346277,4.252962070000002,-1.1921942899999962,3.1290091099999984,-0.052064336,-0.0013952150000000052,0.8131000000000057,-0.11029999999999518,5.635000000000005,7.577000000000012,11.813200000000009,7.3419999999999845,-0.03199999999999992,-1,4,0,3,0,0,115,29,90,-4,3,-4,3,-0.012190331299691604,-0.04374842427792536,0.47776696537549274
527,-2,-1.9118140000000001,4.042798999999999,2.802075060000007,6.258890469999997,4.660830360000006,-0.8547408579999995,-3.410077539999996,2.187948349999999,1.5178818599999886,1.272000160000001,3.4088544700000014,-3.825232369999995,-1.7456240499999964,-6.367532240000003,-0.032793114,-0.015354779000000013,1.5885999999999996,1.1563000000000017,3.740000000000009,2.5630000000000166,2.2020000000000124,3.0112999999999914,-0.010999999999999899,-6,-1,-3,0,0,0,23,-43,43,1,-3,1,-3,-0.012397878908795734,-0.044514927804111926,0.579580425928567
528,-3,-3.1107550000000006,-5.770484999999997,4.518696840000004,2.3102537899999973,-0.2576370999999966,-2.820496252,1.7607909099999972,1.3960931399999978,1.4555765599999972,3.5623360579999996,-5.934459570000001,-1.8506041399999944,1.876423459999998,1.1336863499999978,-0.047055324999999995,0.009990373999999996,4.963999999999999,4.8603999999999985,3.453000000000017,8.684000000000012,11.537400000000005,5.885000000000005,0.0030000000000001137,0,5,0,3,0,0,88,-12,74,0,4,0,4,0.03114812699912961,0.10147341203407234,0.4594553091993722
529,-4,-3.717012,-3.5485739999999986,0.13637303000000145,2.5176258999999988,5.534069889999998,-2.7775807439999998,2.5938667500000037,1.9792197000000016,5.781595369999991,3.313945234,1.2616508199999998,3.603807740000004,1.5858378900000005,-0.07619518999999997,-0.045092381,-0.021708697,-0.502600000000001,-1.3315999999999946,4.266000000000005,8.322000000000003,10.149000000000001,2.1129999999999853,0.018000000000000127,0,5,0,3,0,0,163,25,111,-4,2,-4,2,0.10428013586378226,0.2939667268173783,0.5608867192912902
530,-5,10.773215,1.3387290000000007,-0.7584521899999928,6.259662159999998,3.883426220000004,-2.4072414880000004,-1.1441094799999973,4.656835449999999,2.850925399999994,4.630433215,8.070998509999999,-2.5562598100000002,6.3160009200000005,0.005202779999997631,-0.019783567000000002,-0.008242111999999996,2.153500000000008,3.126500000000007,0.5649999999999977,7.844999999999999,3.2690000000000055,-2.057000000000002,0.039000000000000146,-1,4,0,3,0,0,58,2,36,-4,3,-4,3,0.1952045104027993,0.47135598717652716,0.630933656619245
531,-6,-10.684402999999998,16.635975,3.197160700000005,1.8254620199999962,0.2477654799999982,-0.10696979100000004,-0.22725710000000277,1.2370416699999964,2.870817619999997,5.8860057370000005,9.71312924,2.76064272,3.291312810000001,4.496649139999995,-0.046709323999999997,-0.012838791000000002,-2.6559999999999917,-2.972200000000001,6.031000000000006,14.491,5.858999999999995,-0.7420000000000044,0.06700000000000006,0,5,0,3,0,0,82,-87,-1,0,1,0,1,0.3355370063298566,0.6633644869240163,0.8010329400826389
532,-7,-7.081942999999999,16.348565999999998,1.3221607000000049,4.148334380000001,-3.6885444599999886,0.19798849000000018,-3.272711880000003,-1.2521484900000033,-1.374612120000009,1.6672557399999999,-6.123756950000001,-10.515518629999995,4.293866890000004,-3.832794630000002,-0.015926319999999994,-0.018720174000000006,0.6554000000000002,1.2506999999999948,2.396000000000001,6.616,-5.437999999999988,-9.63300000000001,0.07600000000000007,0,5,0,3,0,0,188,31,117,4,-6,4,-6,0.3610174412627596,0.6909994825589958,0.7791143215280361
533,8,-1.7198740000000003,14.811021,1.569868040000003,-0.23742327999999446,6.85314686000001,-4.453526333999999,4.097052189999999,0.2971920499999996,0.33346434999999985,2.226466262999999,4.391979810000002,1.9637201800000028,0.8287820099999976,-0.7384807000000038,-0.03915946299999999,-0.01959232000000001,-1.4972999999999956,-1.9120999999999952,-2.0419999999999874,-3.4169999999999874,6.1270000000000095,7.632699999999986,-0.07099999999999995,-13,-13,-8,-8,-2,-2,-414,-40,-59,-6,6,-6,6,-0.11503517888567771,-0.5440063073021303,0.19081819694899624
534,7,-0.9782749999999996,5.323993999999999,4.570981450000005,4.3505337100000006,4.951500120000006,-8.180941704,4.72932247,5.13373481,2.3544529600000033,3.87558907,7.45464853,-0.22387769999999563,7.190571730000002,0.9639597799999962,-0.040417248,0.004280249,1.0422999999999973,0.34909999999999286,0.7470000000000141,0.28400000000002024,10.880600000000001,12.075399999999988,-0.06299999999999994,-12,-15,-7,-10,-3,-7,-563,-95,-137,-2,2,-2,2,-0.12481085107542778,-0.6086167440900112,0.14885024318619752
535,6,-6.807037999999999,42.639131,-0.043083729999992215,2.38937885,2.8205128200000047,-10.737134804,3.3224122499999993,4.900366649999999,-0.05605135000000416,2.0128103389999996,0.7085576099999997,-1.753023259999999,-2.4937552600000004,0.6075628600000016,-0.03797674499999999,0.009643073000000002,1.1388000000000034,1.5593999999999966,-1.2199999999999989,-0.32500000000000284,11.104,8.562799999999996,-0.06099999999999994,-4,-7,-2,1,0,0,-387,-22,-179,-7,5,-7,5,-0.10401860859309797,-0.47571757349945853,0.2710149703562042
536,5,-3.1907289999999997,6.479586000000001,2.292128230000003,-0.36454685999999725,-2.9427536399999923,0.8946432939999998,3.2923520900000014,3.7534132400000004,0.21962150000000236,2.957840152000001,1.8161270200000033,2.2182513999999998,-8.974179709999994,0.12569745999999782,-0.016829358000000003,-0.012725766999999999,-0.15909999999999513,-0.5923999999999978,-0.48399999999999466,0.5170000000000101,11.416300000000007,9.790899999999993,-0.030999999999999917,-8,-4,-2,1,0,0,-82,-94,-13,-3,3,-3,3,-0.1083283174951184,-0.5018899923789395,0.32177693351148606
537,4,-4.788891,13.213504,3.5634884500000084,0.03599661999999881,3.8461538500000074,-1.942538593,2.0140080099999977,1.169228099999998,1.2468479099999996,2.625190346,0.3738432299999985,-0.17965135999999404,2.143766450000001,-1.48401827,-0.053197586000000005,0.013610130999999998,-0.7002999999999986,0.1589000000000027,0.1770000000000067,-2.180000000000007,5.335000000000008,6.050899999999984,-0.028999999999999915,-1,3,-1,2,0,0,56,25,82,-1,0,-1,0,-0.09559975271466958,-0.4264873459120721,0.29457441772570964
538,3,-4.0278480000000005,15.51218,-2.0585211199999947,0.17224663999999734,5.081249690000007,-0.6469586810000001,-0.7465765600000012,2.6330993799999973,3.6855417200000034,4.352078098,3.9088326100000046,-1.4355663599999957,-0.32251866000000007,1.2463677900000008,-0.028010557000000005,-0.013398334000000012,-2.605000000000004,-2.548400000000001,0.3120000000000118,1.7390000000000185,5.837999999999994,6.464899999999986,-0.020999999999999908,-3,-1,0,3,0,0,-109,-34,-79,-3,1,-3,1,-0.06804613556766981,-0.281000691746993,0.42526700812727763
539,2,-5.038660999999999,3.3082829999999994,-1.6128883199999962,2.2632139800000033,-4.020979019999999,-0.3220968879999999,-0.8647798699999996,-1.7028079500000004,3.4791522000000015,3.934412599,-5.2200901900000005,6.599996040000004,3.7191271599999993,3.7463677900000008,-0.034400203000000004,0.011972828000000005,6.141500000000001,5.567999999999998,-3.637999999999991,-3.8789999999999907,4.14200000000001,2.969999999999999,-0.016999999999999904,-6,-5,-2,-1,-1,-1,-299,-87,-176,-1,-1,-1,-1,-0.08004643446482429,-0.3416161887345295,0.29313741913097574
540,1,11.517071,-0.1583989999999993,4.887103350000004,4.354119080000004,1.5932401000000027,-3.757697993999999,3.254907899999999,2.9509212999999974,-2.1664706800000033,3.5493358839999996,7.186703819999998,0.7614913200000046,7.796717170000001,-2.3722741700000043,-0.041233536,-0.016093560000000007,5.107299999999995,5.32,5.939000000000021,7.021000000000001,7.893500000000003,9.069699999999997,-0.0050000000000000044,-2,-2,-2,0,0,-1,-375,-21,-244,1,-1,1,-1,-0.04530790089035064,-0.17628779047922194,0.39956769788186314
541,0,-5.487283,4.038790000000002,2.366043680000004,2.665334340000001,6.977062030000013,-5.279756934,5.623176620000002,1.3469410199999956,-0.7170424899999972,2.921688361000001,1.9329599400000035,2.67520854,-9.979575160000003,-5.625341590000005,-0.008242825999999995,-0.007297035000000007,1.7013000000000034,1.615399999999994,7.646000000000001,6.8430000000000035,6.323499999999996,6.870099999999994,0.004000000000000115,-19,-14,-13,-10,-7,-7,-337,-172,-86,3,-4,3,-4,-0.01483646440298736,-0.053577199836814526,0.5706120741440687
542,-1,1.114392,16.634894,4.718910900000012,-0.0036947400000002517,-5.22356431,-1.132515283,-3.3997449100000026,0.5599727399999992,-0.8366148799999991,1.1176428600000001,3.758857710000001,1.070321320000005,4.950930079999999,-1.967598450000004,-0.04987747499999999,-0.011692639000000005,-2.643900000000002,-1.9539999999999935,-4.451999999999984,-7.422999999999988,-1.355000000000004,-0.20800000000001262,-0.005999999999999894,0,2,0,3,0,0,97,35,107,2,-2,2,-2,-0.07745578025590127,-0.3281895278925075,0.3810512354236708
543,-2,-4.2441390000000006,-8.903797,4.123730650000006,6.469967419999996,7.9422623800000025,-9.416004214,3.2807361999999998,6.991869919999999,0.6705057699999912,3.926463474,7.9630570899999995,5.2568355600000025,4.3477538600000045,2.3893190399999966,-0.039057821000000006,-0.00025136200000000497,2.3629999999999995,1.9161000000000001,4.084000000000017,7.350999999999999,10.397400000000005,7.6965999999999894,-0.010999999999999899,0,5,0,3,0,0,83,-26,37,-1,1,-1,1,-0.02098755097503402,-0.07690590143686493,0.43056261767940446
544,-3,-2.315046,39.390411,5.4230106200000066,1.7850220899999982,3.08256394,-3.9417994939999996,0.20691267000000124,5.283714959999994,2.864744639999998,5.656683597000001,-0.35562232999999566,-0.018981570000001113,-4.295678670000001,-2.59683957,-0.017970214999999998,2.1448999999992835e-05,-0.9783000000000044,-1.334299999999999,0.2220000000000084,2.8870000000000005,6.435699999999997,1.295999999999978,-0.018999999999999906,0,5,0,3,0,0,154,27,113,-6,4,-6,4,0.020980923673075358,0.06986272245353708,0.622935147580372
545,-4,-7.241784999999998,-7.236720999999999,-0.8683980299999945,3.5539178599999985,3.3945221500000002,-4.716292063999999,2.44199304,1.516064919999998,0.7442794899999967,4.616208972000001,8.34422782,5.120901750000002,6.746422320000001,5.014866730000001,-0.02864418499999999,-0.004562366999999998,4.672300000000007,3.9642000000000053,-0.23699999999998056,6.570999999999998,9.902299999999997,3.5544999999999902,-0.0019999999999998908,-1,4,0,3,0,0,67,-21,65,-7,5,-7,5,0.03986407585317375,0.12750282241790611,0.4171895797324005
546,-5,-3.6896300000000006,-6.649214000000004,5.436951540000003,0.543126860000001,-3.56729159999999,-0.3915864969999996,1.9516063800000012,0.02210192999999805,1.8228081999999972,3.987142855,-0.12826268999999257,-0.12018838999999559,0.06681563000000068,-4.620047460000009,-0.03768316999999999,0.012959510999999993,-2.502899999999997,-2.198999999999998,2.423000000000016,7.144999999999996,2.269999999999996,-3.769999999999996,0.041000000000000036,-3,2,0,3,0,0,44,-30,56,0,-2,0,-2,0.22202111175808648,0.5143511491779489,0.6614773058867507
547,-6,3.415349,5.331795,3.8840846600000063,3.57342989,1.7512711800000034,-3.620204544,4.398378020000003,-1.9039301000000037,-0.5313941200000016,3.2119946000000006,3.2287759299999976,-2.12966514,-0.6189613499999993,-0.261452349999999,-0.012412069999999997,-0.010206126999999995,4.9658000000000015,4.750799999999998,6.872000000000014,12.015,2.2760000000000105,-2.3160000000000025,0.07300000000000006,0,3,0,3,0,0,97,33,55,2,-4,2,-4,0.31070262496365275,0.634621858826792,0.7498000816603749
548,-7,1.2632400000000001,-1.5362469999999995,1.8019142200000076,6.973370750000001,4.144436540000001,-1.554628075,3.236441769999999,6.877619489999997,8.319120349999999,4.457748694,1.6634028300000026,-0.25544736999999174,3.6677841700000045,5.319056699999997,-0.029258598999999996,0.008171309000000002,1.7575000000000074,1.9745999999999952,4.749000000000024,14.491,12.490499999999997,0.6039999999999992,0.09800000000000009,-1,4,0,3,0,0,55,-55,31,-2,2,-2,2,0.29784582539057625,0.6189803179836755,0.6918570178739326
549,-7,-1.3024179999999999,41.317109,7.8258912800000076,5.193433710000001,7.306354850000005,-2.633411206,1.0698718900000017,3.281462679999997,0.6086710200000027,2.7995465520000007,8.483359670000002,-0.9101923200000002,3.954725830000001,-4.66506614,-0.02224551899999999,-0.017378135000000003,0.30920000000000414,-0.20279999999999632,13.971800000000016,19.543900000000008,8.371800000000007,-0.14400000000001967,0.07800000000000007,0,4,0,2,0,0,-33,-56,-110,1,-2,1,-2,0.4602260815686356,0.783672583409232,0.8979721692857431
550,8,1.3253119999999998,-1.3838800000000013,3.610612770000003,3.599603800000004,2.7728877600000033,-1.9558473569999997,2.4291390500000034,1.7702326200000016,-0.5313941200000016,1.7639672700000002,9.875596220000002,-4.038660619999995,-3.1345503100000016,1.9548912099999995,-0.036970454999999985,-0.008977390000000002,-2.1944000000000017,-2.3614000000000033,-3.8349999999999937,-4.690999999999988,7.992999999999995,8.421899999999994,-0.06499999999999995,-12,-21,-8,-14,-4,-8,-604,-68,-83,-5,3,-5,3,-0.12585655503020654,-0.6157671752367603,0.1532028161348087
551,7,-0.7906039999999996,4.075848999999998,1.3378729900000081,5.01508166,3.861356040000004,-6.040181693999999,1.2092942000000022,5.0663558099999975,4.405216850000002,4.822516444,8.1732184,2.6967852100000016,4.050925929999998,6.0244426499999975,-0.023770293999999997,0.014845943,-5.024500000000003,-4.544200000000004,-1.6959999999999837,-1.775999999999982,10.8523,10.140699999999995,-0.06599999999999995,-6,-12,-5,-9,-4,-6,-484,-5,-59,-6,5,-6,5,-0.12278820861630824,-0.5949204171475061,0.14974941792953436
552,6,3.1685849999999998,38.009052,-4.028671389999992,-0.2644005800000002,-1.052593239999993,-5.763001284,4.117298980000001,-0.2130120400000024,4.3152568400000035,7.5375187630000005,2.2126823400000006,-0.5811277199999978,-7.798929319999999,2.161439559999998,-0.025008328999999996,-0.009381516999999992,-4.896999999999991,-4.860600000000005,-8.219999999999999,-5.2890000000000015,5.123999999999995,2.6758999999999844,-0.041999999999999926,-2,-4,-2,0,0,0,-273,3,-117,-7,6,-7,6,-0.08808965072136066,-0.38456624124415234,0.3053317231053027
